タイトル,アイコン画像名,PlayStoreQR画像名,AppStoreQR画像名,珍しいか？

//Demise of The Humanity,Demise_of_The_Humanity,QR_Code,QR_Code,false
//プロフィール,Profile,QR_Code,QR_Code,true


サウザンドメモリーズ,Akatsuki,Akatsuki_play,Akatsuki_app,false
太鼓の達人+,BANDAI NAMCO,BANDAI NAMCO_play,BANDAI NAMCO_app,false
魔法科高校の劣等生 LOST ZERO,BeXied,BeXied_play,BeXied_app,false
逆転オセロニア,DeNA,DeNA_play,DeNA_app,false
いきなり！ラスボス30,Dimps,Dimps_play,Dimps_app,false
夢王国と眠れる100人の王子様,GCREST,GCREST_play,GCREST_app,false
アイテム代は経費で落ちない,HEXADRIVE,HEXADRIVE_play,HEXADRIVE_app,false
ドリフェス！,LAND HO,LAND HO_play,LAND HO_app,false
FINAL FANTASY LEGENDS II,Matrix,Matrix_play,Matrix_app,false
サムライ ライジング,monobit,monobit_play,monobit_app,false
ご当地きゃら祭り コインdeパズル,NOWPRODUCTION,NOWPRODUCTION_play,NOWPRODUCTION_app,false
戦国パズル!!あにまる大合戦,RACJIN,RACJIN_play,RACJIN_app,false
私とダメ勇者クエスト ~メタルだけを狩る冒険の旅~,R-FORCE,R-FORCE_play,R-FORCE_app,false
ベジマギッ！,RIZ,RIZ_play,RIZ_app,false
ペンギン大収穫,SUNSOFT,SUNSOFT_play,SUNSOFT_app,false
13人の謎- Fake Social Network -,VANGUARD,VANGUARD_play,VANGUARD_app,false
クラッシュフィーバー,Wonder Planet,Wonder Planet_play,Wonder Planet_app,false


